K_path,L_path,N_params,R_params,S_path,accuracy_main,alloc,backbone_params,c_backward,c_forward,cfg_reward_model_params,compute_band,correctness_train_proxy_mean,dataset_name,dense_closeness_mean,dense_correct_mean,dense_err_scale,f_lora,flops_scale_backward,flops_scale_forward,full_finetuning,gradient_accumulation_steps,judge_model_path,judge_tag,kl_beta,learning_rate,log10_total_flops,lora_alpha,lora_dropout,lora_r,lora_rank_path,lr_scheduler_type,max_completion_length,max_prompt_length,max_steps,model_name,model_tag,num_generations,optim,output_dir,per_device_train_batch_size,primary_reward_max,primary_reward_mean,primary_reward_min,primary_reward_std,prm_alpha,prm_correct_mean,prm_device,prm_include_outcome,prm_max_steps_scored,prm_model_name,prm_num_scored_steps_mean,prm_outcome_scale,prm_params,prm_proc_mean,prm_tp_correct_mean,prm_tp_neg_threshold,prm_tp_num_correct_thoughts_mean,prm_tp_num_incorrect_thoughts_mean,prm_tp_num_thoughts_mean,prm_tp_pos_threshold,prm_tp_proc_mean,reuse_prefill_across_K,reward_check_answer_count,reward_check_answer_max,reward_check_answer_mean,reward_check_answer_min,reward_check_answer_std,reward_check_numbers_count,reward_check_numbers_max,reward_check_numbers_mean,reward_check_numbers_min,reward_check_numbers_std,reward_clip_max,reward_clip_min,reward_dense_closeness_count,reward_dense_closeness_max,reward_dense_closeness_mean,reward_dense_closeness_min,reward_dense_closeness_std,reward_dense_correct_count,reward_dense_correct_max,reward_dense_correct_mean,reward_dense_correct_min,reward_dense_correct_std,reward_dense_format_count,reward_dense_format_max,reward_dense_format_mean,reward_dense_format_min,reward_dense_format_std,reward_match_format_approximately_count,reward_match_format_approximately_max,reward_match_format_approximately_mean,reward_match_format_approximately_min,reward_match_format_approximately_std,reward_match_format_exactly_count,reward_match_format_exactly_max,reward_match_format_exactly_mean,reward_match_format_exactly_min,reward_match_format_exactly_std,reward_mode,reward_model_params,reward_path,reward_prm_correct_count,reward_prm_correct_max,reward_prm_correct_mean,reward_prm_correct_min,reward_prm_correct_std,reward_prm_num_scored_steps_count,reward_prm_num_scored_steps_max,reward_prm_num_scored_steps_mean,reward_prm_num_scored_steps_min,reward_prm_num_scored_steps_std,reward_prm_proc_count,reward_prm_proc_max,reward_prm_proc_mean,reward_prm_proc_min,reward_prm_proc_std,reward_prm_tp_correct_count,reward_prm_tp_correct_max,reward_prm_tp_correct_mean,reward_prm_tp_correct_min,reward_prm_tp_correct_std,reward_prm_tp_num_correct_thoughts_count,reward_prm_tp_num_correct_thoughts_max,reward_prm_tp_num_correct_thoughts_mean,reward_prm_tp_num_correct_thoughts_min,reward_prm_tp_num_correct_thoughts_std,reward_prm_tp_num_incorrect_thoughts_count,reward_prm_tp_num_incorrect_thoughts_max,reward_prm_tp_num_incorrect_thoughts_mean,reward_prm_tp_num_incorrect_thoughts_min,reward_prm_tp_num_incorrect_thoughts_std,reward_prm_tp_num_thoughts_count,reward_prm_tp_num_thoughts_max,reward_prm_tp_num_thoughts_mean,reward_prm_tp_num_thoughts_min,reward_prm_tp_num_thoughts_std,reward_prm_tp_proc_count,reward_prm_tp_proc_max,reward_prm_tp_proc_mean,reward_prm_tp_proc_min,reward_prm_tp_proc_std,reward_sparse_correct_count,reward_sparse_correct_max,reward_sparse_correct_mean,reward_sparse_correct_min,reward_sparse_correct_std,reward_standardize,reward_total_reward_count,reward_total_reward_max,reward_total_reward_mean,reward_total_reward_min,reward_total_reward_std,reward_verifier_correct_count,reward_verifier_correct_max,reward_verifier_correct_mean,reward_verifier_correct_min,reward_verifier_correct_std,reward_verifier_fmt_count,reward_verifier_fmt_max,reward_verifier_fmt_mean,reward_verifier_fmt_min,reward_verifier_fmt_std,reward_verifier_proc_count,reward_verifier_proc_max,reward_verifier_proc_mean,reward_verifier_proc_min,reward_verifier_proc_std,rho_rollout_search_learning,rho_rollout_total,rho_update_search_learning,rho_update_total,rollout_flops,rollout_tokens,run_dir,run_validation,scope,seed,seed_path,sparse_correct_mean,stage,structured_check_answer_mean,structured_check_numbers_mean,summary_path,temperature,thought_sep_mode,total_flops,total_params,tp_capability_adaptive,tp_correct_path_bonus,tp_correct_thought_reward,tp_group_std_eps,tp_incorrect_thought_penalty,tp_leave_unmatched_incorrect_zero,tp_merge_same_sign,tp_neutral_thought_reward,tp_only_penalize_error_thoughts,tp_outcome_bonus_scale,tp_wrong_final_penalty,trainable_params_lora,update_backbone_fraction,update_backbone_fraction_a,update_effective_param_fraction,update_flops,update_tokens,use_peft,validation_accuracy_exact,validation_format_ok_rate,validation_has_reasoning_rate,validation_hit_max_length_rate,validation_max_examples,validation_mean_completion_tokens,validation_num_examples,validation_seed,validation_size,validation_temperature,validation_top_p,verifier_correct_mean,verifier_device,verifier_max_new_tokens,verifier_model_name,verifier_proc_mean,warmup_ratio,weight_decay
2,2048,3115872256,0,184,0.052309782608695655,a180,3115872256,6.0,2.0,0,C1,0.052309782608695655,polaris53k,-0.7705740113414482,0.052309782608695655,5.0,0.009606802057548793,,,,8,,,0.001,,16.56334871496339,32,,16,16,,2048,,184,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S184,,1.0,-0.7040552225689677,-1.0,0.5349498398834409,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,1472,0.0,0.0,0.0,0.0,1472,0.0,0.0,0.0,0.0,1.0,-1.0,1472,1.0,-0.7705740113414482,-1.0,0.5460781635563402,1472,1.0,0.052309782608695655,0.0,0.2226510032587472,1472,0.2,0.019089673913043514,-0.2,0.1508435973836231,1472,0.0,0.0,0.0,0.0,1472,0.0,0.0,0.0,0.0,dense,,dense,1472,0.0,0.0,0.0,0.0,1472,0.0,0.0,0.0,0.0,1472,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1472,0.0,0.0,0.0,0.0,False,1472,1.0,-0.7040552225689677,-1.0,0.5349498398834409,1472,0.0,0.0,0.0,0.0,1472,0.0,0.0,0.0,0.0,1472,0.0,0.0,0.0,0.0,0.28134752605732505,0.281347526057325,0.7186524739426748,0.7186524739426747,1.0294181368905728e+16,1651894.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S184,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S184/logs/summary.json,0.5,,3.658884623285535e+16,3115872256,,,,,,,,,,,,29933568,0.85,0.85,0.8514410203086323,2.6294664863949612e+16,1651894.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3564875776,0,164,0.0350609756097561,a180,3564875776,6.0,2.0,0,C1,0.0350609756097561,polaris53k,nan,0.0350609756097561,5.0,0.13434888565384895,,,,8,,,0.001,,16.579785892947452,512,,256,256,,2048,,164,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S164,,1.0,-0.6736419736164887,-1.0,0.48116938981300217,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,1312,0.0,0.0,0.0,0.0,1312,0.0,0.0,0.0,0.0,1.0,-1.0,1312,1.0,nan,-1.0,nan,1312,1.0,0.0350609756097561,0.0,0.18393396532192793,1312,0.2,0.11265243902439044,-0.2,0.13522217916434065,1312,0.0,0.0,0.0,0.0,1312,0.0,0.0,0.0,0.0,dense,,dense,1312,0.0,0.0,0.0,0.0,1312,0.0,0.0,0.0,0.0,1312,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1312,0.0,0.0,0.0,0.0,False,1312,1.0,-0.6736419736164887,-1.0,0.48116938981300217,1312,0.0,0.0,0.0,0.0,1312,0.0,0.0,0.0,0.0,1312,0.0,0.0,0.0,0.0,0.2769732475426818,0.2769732475426821,0.7230267524573181,0.7230267524573186,1.0525039057584128e+16,1476214.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S164,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S164/logs/summary.json,0.5,,3.800020092540598e+16,3564875776,,,,,,,,,,,,478937088,0.85,0.85,0.8701523328480774,2.7475161867821884e+16,1476214.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3205672960,0,176,0.049005681818181816,a180,3205672960,6.0,2.0,0,C1,0.049005681818181816,polaris53k,-0.7808201424440135,0.049005681818181816,5.0,0.03735074459997317,,,,8,,,0.001,,16.564100939343668,128,,64,64,,2048,,176,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S176,,1.0,-0.6819170191798557,-1.0,0.5247919850835138,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,1408,0.0,0.0,0.0,0.0,1408,0.0,0.0,0.0,0.0,1.0,-1.0,1408,1.0,-0.7808201424440135,-1.0,0.5341777834487362,1408,1.0,0.049005681818181816,0.0,0.21587988550978282,1408,0.2,0.06193181818181847,-0.2,0.15225470551427722,1408,0.0,0.0,0.0,0.0,1408,0.0,0.0,0.0,0.0,dense,,dense,1408,0.0,0.0,0.0,0.0,1408,0.0,0.0,0.0,0.0,1408,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1408,0.0,0.0,0.0,0.0,False,1408,1.0,-0.6819170191798557,-1.0,0.5247919850835138,1408,0.0,0.0,0.0,0.0,1408,0.0,0.0,0.0,0.0,1408,0.0,0.0,0.0,0.0,0.2803627350393486,0.28036273503934855,0.7196372649606514,0.7196372649606512,1.027593213423616e+16,1602773.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S176,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a180/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S176/logs/summary.json,0.5,,3.6652275249041016e+16,3205672960,,,,,,,,,,,,119734272,0.85,0.85,0.855602611689996,2.637634311480485e+16,1602773.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3115872256,0,41,0.039634146341463415,a40,3115872256,6.0,2.0,0,C1,0.039634146341463415,polaris53k,-0.7479493110901849,0.039634146341463415,5.0,0.009606802057548793,,,,8,,,0.001,,15.916264241489543,32,,16,16,,2048,,41,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S41,,1.0,-0.6949691848191331,-1.0,0.5417182024287771,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,328,0.0,0.0,0.0,0.0,328,0.0,0.0,0.0,0.0,1.0,-1.0,328,1.0,-0.7479493110901849,-1.0,0.560010230661986,328,1.0,0.039634146341463415,0.0,0.19509813116800193,328,0.2,0.00609756097560976,-0.2,0.1492645065676379,328,0.0,0.0,0.0,0.0,328,0.0,0.0,0.0,0.0,dense,,dense,328,0.0,0.0,0.0,0.0,328,0.0,0.0,0.0,0.0,328,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,328,0.0,0.0,0.0,0.0,False,328,1.0,-0.6949691848191331,-1.0,0.5417182024287771,328,0.0,0.0,0.0,0.0,328,0.0,0.0,0.0,0.0,328,0.0,0.0,0.0,0.0,0.28134752605732505,0.281347526057325,0.718652473942675,0.7186524739426748,2320103408795648.0,372304.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S41,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S41/logs/summary.json,0.5,,8246397049615156.0,3115872256,,,,,,,,,,,,29933568,0.85,0.85,0.8514410203086323,5926293640819507.0,372304.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3564875776,0,36,0.020833333333333332,a40,3564875776,6.0,2.0,0,C1,0.020833333333333332,polaris53k,-0.7967307955091707,0.020833333333333332,5.0,0.13434888565384895,,,,8,,,0.001,,15.913435006425642,512,,256,256,,2048,,36,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S36,,1.0,-0.7104415572906713,-1.0,0.49728240078213537,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,288,0.0,0.0,0.0,0.0,288,0.0,0.0,0.0,0.0,1.0,-1.0,288,1.0,-0.7967307955091707,-1.0,0.4964229040008131,288,1.0,0.020833333333333332,0.0,0.1428261375083551,288,0.2,0.05173611111111103,-0.2,0.14042509797195116,288,0.0,0.0,0.0,0.0,288,0.0,0.0,0.0,0.0,dense,,dense,288,0.0,0.0,0.0,0.0,288,0.0,0.0,0.0,0.0,288,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,288,0.0,0.0,0.0,0.0,False,288,1.0,-0.7104415572906713,-1.0,0.49728240078213537,288,0.0,0.0,0.0,0.0,288,0.0,0.0,0.0,0.0,288,0.0,0.0,0.0,0.0,0.2769732475426819,0.27697324754268193,0.7230267524573181,0.7230267524573182,2269200285958144.0,318272.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S36,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S36/logs/summary.json,0.5,,8192850053536154.0,3564875776,,,,,,,,,,,,478937088,0.85,0.85,0.8701523328480774,5923649767578011.0,318272.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3205672960,0,39,0.04807692307692308,a40,3205672960,6.0,2.0,0,C1,0.04807692307692308,polaris53k,-0.731874127620124,0.04807692307692308,5.0,0.03735074459997317,,,,8,,,0.001,,15.896334936826989,128,,64,64,,2048,,39,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S39,,1.0,-0.6715771410777734,-1.0,0.5576160049278417,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,312,0.0,0.0,0.0,0.0,312,0.0,0.0,0.0,0.0,1.0,-1.0,312,1.0,-0.731874127620124,-1.0,0.5782689664382603,312,1.0,0.04807692307692308,0.0,0.2139288025123749,312,0.2,0.015705128205128215,-0.2,0.15162627884123506,312,0.0,0.0,0.0,0.0,312,0.0,0.0,0.0,0.0,dense,,dense,312,0.0,0.0,0.0,0.0,312,0.0,0.0,0.0,0.0,312,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,312,0.0,0.0,0.0,0.0,False,312,1.0,-0.6715771410777734,-1.0,0.5576160049278417,312,0.0,0.0,0.0,0.0,312,0.0,0.0,0.0,0.0,312,0.0,0.0,0.0,0.0,0.28036273503934867,0.28036273503934867,0.7196372649606513,0.7196372649606513,2208285520609280.0,344434.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S39,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a40/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S39/logs/summary.json,0.5,,7876530096980789.0,3205672960,,,,,,,,,,,,119734272,0.85,0.85,0.855602611689996,5668244576371508.0,344434.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3115872256,0,72,0.041666666666666664,a70,3115872256,6.0,2.0,0,C1,0.041666666666666664,polaris53k,-0.8058101729671364,0.041666666666666664,5.0,0.009606802057548793,,,,8,,,0.001,,16.151682887406757,32,,16,16,,2048,,72,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S72,,1.0,-0.7457191467043154,-1.0,0.4934629425105105,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,576,0.0,0.0,0.0,0.0,576,0.0,0.0,0.0,0.0,1.0,-1.0,576,1.0,-0.8058101729671364,-1.0,0.5012424913600474,576,1.0,0.041666666666666664,0.0,0.19982631347136331,576,0.2,0.0034722222222222277,-0.2,0.15214357000892784,576,0.0,0.0,0.0,0.0,576,0.0,0.0,0.0,0.0,dense,,dense,576,0.0,0.0,0.0,0.0,576,0.0,0.0,0.0,0.0,576,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,576,0.0,0.0,0.0,0.0,False,576,1.0,-0.7457191467043154,-1.0,0.4934629425105105,576,0.0,0.0,0.0,0.0,576,0.0,0.0,0.0,0.0,576,0.0,0.0,0.0,0.0,0.28134752605732505,0.28134752605732505,0.718652473942675,0.718652473942675,3989569068326912.0,640201.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S72,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S72/logs/summary.json,0.5,,1.4180217342710988e+16,3115872256,,,,,,,,,,,,29933568,0.85,0.85,0.8514410203086323,1.0190648274384076e+16,640201.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3564875776,0,64,0.044921875,a70,3564875776,6.0,2.0,0,C1,0.044921875,polaris53k,-0.787992888093233,0.044921875,5.0,0.13434888565384895,,,,8,,,0.001,,16.15152404702163,512,,256,256,,2048,,64,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S64,,1.0,-0.7065773409820626,-1.0,0.5115010147970271,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,512,0.0,0.0,0.0,0.0,512,0.0,0.0,0.0,0.0,1.0,-1.0,512,1.0,-0.787992888093233,-1.0,0.5291531318938246,512,1.0,0.044921875,0.0,0.20713256660043677,512,0.2,0.045312499999999936,-0.2,0.14743079679547896,512,0.0,0.0,0.0,0.0,512,0.0,0.0,0.0,0.0,dense,,dense,512,0.0,0.0,0.0,0.0,512,0.0,0.0,0.0,0.0,512,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0,0.0,0.0,0.0,False,512,1.0,-0.7065773409820626,-1.0,0.5115010147970271,512,0.0,0.0,0.0,0.0,512,0.0,0.0,0.0,0.0,512,0.0,0.0,0.0,0.0,0.27697324754268193,0.276973247542682,0.7230267524573181,0.7230267524573182,3926104638382080.0,550665.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S64,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S64/logs/summary.json,0.5,,1.417503196866355e+16,3564875776,,,,,,,,,,,,478937088,0.85,0.85,0.8701523328480774,1.0248927330281472e+16,550665.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3205672960,0,68,0.05330882352941176,a70,3205672960,6.0,2.0,0,C1,0.05330882352941176,polaris53k,-0.7944963621918663,0.05330882352941176,5.0,0.03735074459997317,,,,8,,,0.001,,16.146172611279038,128,,64,64,,2048,,68,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S68,,1.0,-0.7220468742293368,-1.0,0.5112276736420659,0.8,0.0,cuda,False,64,,0.0,1.0,0,0.0,,,,,,,,False,544,0.0,0.0,0.0,0.0,544,0.0,0.0,0.0,0.0,1.0,-1.0,544,1.0,-0.7944963621918663,-1.0,0.5215318554408731,544,1.0,0.05330882352941176,0.0,0.22464859862309802,544,0.2,0.0211397058823529,-0.2,0.15114084164010072,544,0.0,0.0,0.0,0.0,544,0.0,0.0,0.0,0.0,dense,,dense,544,0.0,0.0,0.0,0.0,544,0.0,0.0,0.0,0.0,544,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,544,0.0,0.0,0.0,0.0,False,544,1.0,-0.7220468742293368,-1.0,0.5112276736420659,544,0.0,0.0,0.0,0.0,544,0.0,0.0,0.0,0.0,544,0.0,0.0,0.0,0.0,0.28036273503934867,0.28036273503934867,0.7196372649606513,0.7196372649606513,3925481177784320.0,612271.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S68,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/dense/a70/Qwen__Qwen2.5-3B-Instruct/r64/seed42/K2_L2048_S68/logs/summary.json,0.5,,1.4001437021340878e+16,3205672960,,,,,,,,,,,,119734272,0.85,0.85,0.855602611689996,1.0075955843556558e+16,612271.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3115872256,7083474946,102,,a100,3115872256,6.0,2.0,7083474946,C1,,polaris53k,0.0,0.0,5.0,0.009606802057548793,,,,8,,,0.001,,16.512439163645706,32,,16,16,,2048,,102,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/prm/a100/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S102,,1.0,-0.700618596106064,-1.0,0.48748283670170484,0.8,0.04044117647058824,cpu,True,64,Qwen/Qwen2.5-Math-PRM-7B,2.420343137254902,1.0,7083474946,0.17700308331606324,,,,,,,,False,816,0.0,0.0,0.0,0.0,816,0.0,0.0,0.0,0.0,1.0,-1.0,816,0.0,0.0,0.0,0.0,816,0.0,0.0,0.0,0.0,816,0.0,0.0,0.0,0.0,816,0.0,0.0,0.0,0.0,816,0.0,0.0,0.0,0.0,prm,,prm,816,1.0,0.04044117647058824,0.0,0.1969915930091002,816,63.0,2.420343137254902,0.0,5.972652371672494,816,1.0,0.17700308331606324,0.0,0.3017050897859913,,,,,,,,,,,,,,,,,,,,,,,,,,816,0.0,0.0,0.0,0.0,False,816,1.0,-0.700618596106064,-1.0,0.48748283670170484,816,0.0,0.0,0.0,0.0,816,0.0,0.0,0.0,0.0,816,0.0,0.0,0.0,0.0,0.561690904018909,0.5616909040189089,0.4383090959810911,0.438309095981091,1.8278331715481816e+16,896054.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/prm/a100/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S102,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/prm/a100/Qwen__Qwen2.5-3B-Instruct/r16/seed42/K2_L2048_S102/logs/summary.json,0.5,,3.2541619571725324e+16,3115872256,,,,,,,,,,,,29933568,0.85,0.85,0.8514410203086323,1.4263287856243506e+16,896054.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
2,2048,3564875776,7083474946,91,,a100,3564875776,6.0,2.0,7083474946,C1,,polaris53k,0.0,0.0,5.0,0.13434888565384895,,,,8,,,0.001,,16.580486139692404,512,,256,256,,2048,,91,Qwen/Qwen2.5-3B-Instruct,Qwen__Qwen2.5-3B-Instruct,2,,runs_spot_reward_extension/reward_extension/C1/prm/a100/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S91,,0.996875,-0.16330718303624966,-1.0,0.5883729812034126,0.8,0.03571428571428571,cpu,True,64,Qwen/Qwen2.5-Math-PRM-7B,6.898351648351649,1.0,7083474946,0.5140044391737729,,,,,,,,False,728,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,1.0,-1.0,728,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,prm,,prm,728,1.0,0.03571428571428571,0.0,0.18557687223952254,728,64.0,6.898351648351649,0.0,9.040543449061312,728,1.0,0.5140044391737729,0.0,0.36155449757374014,,,,,,,,,,,,,,,,,,,,,,,,,,728,0.0,0.0,0.0,0.0,False,728,0.996875,-0.16330718303624966,-1.0,0.5883729812034126,728,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,728,0.0,0.0,0.0,0.0,0.5336367455673865,0.5336367455673866,0.46636325443261356,0.4663632544326136,2.0311026211067348e+16,953717.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/prm/a100/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S91,True,reward_extension,42,42,0.0,stageB,0.0,0.0,/sc/home/patrick.wilhelm/aihpi_rl/runs_spot_reward_extension/reward_extension/C1/prm/a100/Qwen__Qwen2.5-3B-Instruct/r256/seed42/K2_L2048_S91/logs/summary.json,0.5,,3.806152102489073e+16,3564875776,,,,,,,,,,,,478937088,0.85,0.85,0.8701523328480774,1.7750494813823388e+16,953717.0,,,,,,1000,,,12345,1000,0.0,1.0,0.0,,,,0.0,,
